id,amenity,transit
871f83390ffffff,177,177
871f83391ffffff,151,151
871f8339cffffff,111,111
871f83394ffffff,100,100
871f83395ffffff,107,107
871f83382ffffff,92,92
871f833b3ffffff,125,125
871f83386ffffff,125,125
871f834a1ffffff,93,93
871f834acffffff,111,111
871f834adffffff,188,188
871f83412ffffff,107,107
871f83413ffffff,192,192
871f83416ffffff,181,181
871f83410ffffff,162,162
871f8acdeffffff,135,135
871f8acd1ffffff,102,102
871f8acdcffffff,179,179
871f8acd4ffffff,118,118
871f8acd5ffffff,195,195
871f8acc2ffffff,178,178
871f8acf2ffffff,103,103
871f8acf3ffffff,166,166
871f8acc6ffffff,192,192
871f8acf0ffffff,103,103
871f9c895ffffff,156,156
871f9c882ffffff,184,184
871f9c886ffffff,183,183
871f9c880ffffff,114,114
871f9c881ffffff,108,108
871f9c884ffffff,194,194
871f9c88cffffff,139,139
871f9c885ffffff,158,158
871f9c8aaffffff,142,142
871f8e54cffffff,139,139
871f8e56affffff,175,175
871f8e568ffffff,138,138
871f8e561ffffff,162,162
871f8e56cffffff,133,133
871f8e56dffffff,177,177
871f8e193ffffff,200,200
871f8e19effffff,158,158
871f9c3a0ffffff,103,103
871f9c3a4ffffff,106,106
871f9c3a5ffffff,151,151
871f9c05dffffff,112,112
871f9c04affffff,139,139
871f9c04bffffff,108,108
871f9c043ffffff,146,146
871f9c04effffff,171,171
871f9c041ffffff,169,169
871f9d568ffffff,164,178
871f9d569ffffff,104,104
871f9d0b4ffffff,187,187
871f9d0b5ffffff,121,121
871f9d56dffffff,100,100
871f9d19affffff,102,102
871f9d19bffffff,133,133
871f9d193ffffff,180,180
871f9d19effffff,192,192
871f8e619ffffff,123,123
871f8e60affffff,109,109
871f8e608ffffff,162,162
871f8e609ffffff,118,118
871f8e60dffffff,126,126
871f8e672ffffff,198,198
871f8e676ffffff,110,110
871f8e670ffffff,110,110
871f8e671ffffff,111,111
871f8e6f0ffffff,94,94
871f8e6f1ffffff,131,131
871f8e6a9ffffff,177,177
871f8e6f4ffffff,96,96
871f8e6f5ffffff,144,144
871f8e6e2ffffff,96,96
871f8e61affffff,171,171
871f8e61bffffff,132,132
871f8e6e6ffffff,133,133
871f8ec53ffffff,180,180
871f8ec5effffff,119,119
871f8ec58ffffff,139,139
871f8ec50ffffff,192,192
871f8ec51ffffff,129,129
871f8ec5cffffff,171,171
871f8ec55ffffff,175,175
871f8ec42ffffff,163,163
871f8ec43ffffff,160,160
871f8ad10ffffff,180,180
871f8ad14ffffff,98,98
871f8ad15ffffff,164,164
871f8ad33ffffff,185,185
871f8ad06ffffff,127,127
871f8ad31ffffff,198,198
871f8ad04ffffff,95,95
871f8ad05ffffff,179,179
871f8ad22ffffff,138,138
871f833acffffff,166,166
871f833a5ffffff,121,121
871f83312ffffff,191,191
871f83313ffffff,199,199
871f8304bffffff,127,127
871f83316ffffff,151,151
871f83310ffffff,175,175
871f83049ffffff,180,180
871f83314ffffff,182,182
871f83333ffffff,190,190
871f83331ffffff,168,168
871f822a5ffffff,199,199
871f82216ffffff,164,164
871f82210ffffff,110,110
871f82389ffffff,172,172
871f82214ffffff,127,127
871f82215ffffff,190,190
871f8238dffffff,125,125
871f82202ffffff,142,142
871f82232ffffff,157,157
871f82233ffffff,143,143
871f8e49effffff,94,94
871f8e498ffffff,183,183
871f8e49cffffff,100,100
871f8e49dffffff,92,92
871f8e48affffff,140,140
871f8e482ffffff,143,143
871f8e483ffffff,133,133
871f8e48effffff,94,94
871f816a8ffffff,185,185
871f816a9ffffff,96,96
871f816acffffff,183,183
871f816adffffff,104,104
871f8161affffff,183,183
871f81612ffffff,142,142
871f81613ffffff,192,192
871f823b4ffffff,120,120
871f823b5ffffff,197,197
871f823a2ffffff,150,150
871f8205affffff,136,136
871f8205bffffff,138,138
871f823a3ffffff,117,117
871f823a6ffffff,181,181
871f823a0ffffff,178,178
871f823a1ffffff,113,113
871f8e703ffffff,168,168
871f8e70effffff,181,181
871f8e708ffffff,195,195
871f8e706ffffff,194,194
871f8e700ffffff,150,150
871f8e701ffffff,159,159
871f8e70cffffff,152,152
871f836ebffffff,131,131
871f9d9b6ffffff,143,143
871f9d9b0ffffff,163,163
871f836e8ffffff,191,191
871f836e9ffffff,136,136
871f9d9b4ffffff,103,103
871f836edffffff,188,188
871f8e0f3ffffff,117,117
871f8e0c6ffffff,135,135
871f8e0f0ffffff,150,150
871f8e0f1ffffff,176,176
871f8e0c4ffffff,178,178
871f8e0e2ffffff,92,92
871f834a2ffffff,174,174
871f8359bffffff,177,177
871f834a6ffffff,140,140
871f8359effffff,180,180
871f834a0ffffff,172,172
871f83598ffffff,153,153
871f83599ffffff,127,127
871f834a4ffffff,185,185
871f834a5ffffff,196,196
871f8359dffffff,93,93
871f8358affffff,164,164
871f83588ffffff,96,96
871f82a44ffffff,147,147
871f82a45ffffff,200,200
871f82a6affffff,134,134
871f82a6bffffff,113,113
871f83d36ffffff,124,124
871f82a63ffffff,94,94
871f82a68ffffff,127,127
871f82a69ffffff,161,161
871f82a6dffffff,175,175
871f8069affffff,109,109
871f8e6b3ffffff,169,169
871f8e686ffffff,101,101
871f8e6b1ffffff,129,129
871f8e684ffffff,153,157
871f8e6b5ffffff,198,198
871f8e6a2ffffff,150,150
871f8e79bffffff,147,147
871f8e6a6ffffff,154,154
871f836c2ffffff,175,175
871f836c0ffffff,164,164
871f836c5ffffff,135,135
871f836eaffffff,117,117
871f836e3ffffff,127,127
871f836eeffffff,168,168
871f836e1ffffff,104,104
871f8375effffff,196,196
871f8375cffffff,135,135
871f83742ffffff,122,122
871f83743ffffff,188,188
871f83746ffffff,94,94
871f83740ffffff,143,143
871f83771ffffff,163,163
871f83744ffffff,146,146
871f83762ffffff,164,164
871f9c2c5ffffff,185,185
871f9c2e3ffffff,184,184
871f9c2eeffffff,158,158
871f9c2e1ffffff,118,118
871f9c2ecffffff,197,197
871f9c2edffffff,185,185
871f9c252ffffff,171,171
871f9c253ffffff,189,189
871f8e55effffff,103,103
871f8e551ffffff,155,155
871f8e55cffffff,172,172
871f8e555ffffff,176,176
871f8e542ffffff,156,156
871f8e543ffffff,199,199
871f8e546ffffff,116,116
871f8e540ffffff,103,103
871f9c46cffffff,113,113
871f9c092ffffff,130,130
871f9c096ffffff,125,125
871f9c090ffffff,141,141
871f9c549ffffff,191,191
871f9c094ffffff,184,184
871f9c54dffffff,169,169
871f9c0b2ffffff,119,119
871f9c0b6ffffff,119,119
871f82774ffffff,97,97
871f82775ffffff,96,96
871f82762ffffff,98,98
871f820dbffffff,165,165
871f82763ffffff,198,198
871f82766ffffff,168,168
871f82760ffffff,145,145
871f820d9ffffff,157,157
871f82765ffffff,155,155
871f8e11bffffff,110,110
871f8e026ffffff,179,179
871f8e021ffffff,134,134
871f8e024ffffff,169,169
871f8e025ffffff,176,176
871f8e152ffffff,193,193
871f8e10bffffff,197,197
871f8e156ffffff,124,124
871f8374dffffff,96,96
871f832b2ffffff,191,191
871f8376bffffff,198,198
871f832b6ffffff,186,186
871f832b0ffffff,133,133
871f83768ffffff,127,127
871f83769ffffff,140,140
871f832b4ffffff,134,134
871f9c195ffffff,97,97
871f9c1b3ffffff,133,133
871f9ccebffffff,101,101
871f9c186ffffff,104,104
871f9c1b6ffffff,170,170
871f9c1b0ffffff,188,188
871f9c1b1ffffff,198,198
871f9c1b4ffffff,129,129
871f9c1b5ffffff,103,103
871f83c92ffffff,96,96
871f83c9effffff,200,200
871f83c91ffffff,170,170
871f83c9cffffff,92,92
871f83c9dffffff,151,151
871f83c83ffffff,157,157
871f83c8effffff,123,123
871f83c8cffffff,194,194
871f9d0ecffffff,138,138
871f9d052ffffff,166,166
871f9d053ffffff,97,97
871f9d05effffff,173,173
871f9d056ffffff,94,94
871f9d050ffffff,178,178
871f9d051ffffff,103,103
871f9d055ffffff,159,159
871f9cccbffffff,117,117
871f9ccc8ffffff,113,113
871f9ccc9ffffff,158,158
871f9c194ffffff,153,153
871f9ccccffffff,156,156
871f9cccdffffff,107,107
871f9c1b2ffffff,162,162
871f9d2b1ffffff,178,178
871f9d284ffffff,114,114
871f9d2b5ffffff,148,148
871f9d2a2ffffff,124,124
871f9d2a3ffffff,112,112
871f9d39bffffff,119,119
871f9d2a6ffffff,179,179
871f9d2a0ffffff,158,158
871f9d399ffffff,129,129
871f83751ffffff,136,136
871f83754ffffff,123,123
871f83755ffffff,125,125
871f83772ffffff,97,97
871f83773ffffff,93,93
871f83776ffffff,142,142
871f83770ffffff,114,114
871f9c272ffffff,166,166
871f9c273ffffff,151,151
871f9c270ffffff,200,200
871f9c271ffffff,157,157
871f9c244ffffff,97,97
871f9c245ffffff,164,164
871f9c275ffffff,127,127
871f9c0a1ffffff,176,176
871f9c0a5ffffff,111,111
871f9c012ffffff,194,194
871f9c013ffffff,147,147
871f9c016ffffff,155,155
871f9c010ffffff,154,154
871f9c014ffffff,175,175
871f9c032ffffff,141,141
871f830d3ffffff,179,179
871f830d0ffffff,133,133
871f830d1ffffff,180,180
871f830d4ffffff,156,156
871f830d5ffffff,186,186
871f830f3ffffff,168,168
871f830c6ffffff,149,149
871f830f1ffffff,111,111
871f9d381ffffff,170,170
871f9d38cffffff,196,196
871f9d385ffffff,132,132
871f9d3aaffffff,155,155
871f9d3abffffff,199,199
871f9d3aeffffff,133,133
871f9d3a8ffffff,175,175
871f9d3a9ffffff,130,130
871f9d3a1ffffff,198,198
871f9dc90ffffff,149,149
871f9c349ffffff,101,101
871f9dc94ffffff,104,104
871f9dc95ffffff,172,172
871f9c34dffffff,180,180
871f9dcb2ffffff,111,111
871f9dcb3ffffff,131,131
871f9c095ffffff,123,123
871f9c0b3ffffff,100,100
871f9c086ffffff,118,118
871f9c0b0ffffff,94,94
871f9c0b1ffffff,177,177
871f9c0b5ffffff,166,166
871f9c0a2ffffff,96,96
871f83774ffffff,141,141
871f83775ffffff,142,142
871f830daffffff,156,156
871f830dbffffff,185,185
871f83766ffffff,92,92
871f830d8ffffff,140,140
871f830d9ffffff,125,125
871f83764ffffff,120,120
871f9c3b0ffffff,95,95
871f9c3b4ffffff,195,195
871f9c3b5ffffff,154,154
871f9c3a2ffffff,141,141
871f9c05bffffff,120,120
871f9c3a6ffffff,115,115
871f9c058ffffff,158,158
871f9c059ffffff,175,175
871f9c184ffffff,109,109
871f9c1a2ffffff,92,92
871f9cc5affffff,141,141
871f9cc5bffffff,156,156
871f9c1a6ffffff,150,150
871f9cc58ffffff,181,181
871f9cc59ffffff,101,101
871f9c1a4ffffff,181,181
871f83785ffffff,100,100
871f837a3ffffff,157,157
871f837a0ffffff,154,154
871f837a1ffffff,124,124
871f837a4ffffff,139,139
871f837a5ffffff,184,184
871f9cb0cffffff,187,187
871f9cb2bffffff,128,128
871f9cb76ffffff,172,116
871f9cb70ffffff,132,132
871f9cb28ffffff,99,99
871f9cb29ffffff,129,129
871f9cb74ffffff,159,159
871f83789ffffff,160,160
871f83614ffffff,189,189
871f83615ffffff,187,187
871f8378dffffff,155,155
871f83632ffffff,124,124
871f83633ffffff,121,121
871f837abffffff,177,177
871f83636ffffff,180,180
871f9d629ffffff,166,166
871f9d62dffffff,105,105
871f9d75affffff,187,187
871f9d75effffff,173,173
871f9d758ffffff,151,151
871f9d75cffffff,132,132
871f9d75dffffff,186,186
871f8351dffffff,160,160
871f8350affffff,191,191
871f8350bffffff,156,156
871f83503ffffff,129,129
871f8350effffff,189,189
871f83508ffffff,195,195
871f8278affffff,138,138
871f8278effffff,137,137
871f82788ffffff,126,126
871f82781ffffff,99,99
871f8278cffffff,132,132
871f8278dffffff,184,184
871f827abffffff,181,181
871f82636ffffff,116,116
871f82634ffffff,188,188
871f9c954ffffff,98,98
871f9c955ffffff,193,193
871f9c972ffffff,163,163
871f9c973ffffff,175,175
871f9c946ffffff,164,164
871f9c940ffffff,107,107
871f9c971ffffff,105,105
871f9c944ffffff,193,193
871f8325cffffff,157,157
871f83242ffffff,98,98
871f83243ffffff,195,195
871f8324effffff,187,187
871f83240ffffff,196,196
871f83241ffffff,164,164
871f8324cffffff,148,148
871f832e6ffffff,121,121
871f8321effffff,138,138
871f83218ffffff,145,145
871f83219ffffff,119,119
871f832e4ffffff,199,199
871f8321dffffff,147,147
871f8320affffff,176,176
871f8320effffff,124,124
871f9d752ffffff,190,190
871f9d753ffffff,124,124
871f9d756ffffff,179,179
871f9d751ffffff,158,158
871f9d754ffffff,192,192
871f9d755ffffff,95,95
871f9d742ffffff,196,196
871f9d773ffffff,200,200
871f82785ffffff,126,126
871f827aaffffff,147,147
871f827aeffffff,116,116
871f827a8ffffff,193,193
871f827a9ffffff,159,159
871f827acffffff,135,135
871f827adffffff,133,133
871f8271affffff,138,138
871f8326affffff,141,141
871f8326effffff,119,119
871f83261ffffff,110,110
871f8326cffffff,93,93
871f8ec92ffffff,144,144
871f83135ffffff,119,119
871f83122ffffff,140,140
871f83123ffffff,140,140
871f8312effffff,134,134
871f83126ffffff,112,112
871f83120ffffff,164,164
871f83121ffffff,146,146
871f9dc1affffff,192,192
871f9dc1effffff,112,112
871f9dc18ffffff,148,148
871f9dc19ffffff,123,123
871f9dce4ffffff,153,153
871f9dc1dffffff,179,179
871f9dc0bffffff,92,92
871f835a6ffffff,176,176
871f82258ffffff,94,94
871f82259ffffff,129,129
871f835a4ffffff,133,133
871f8224bffffff,172,172
871f82248ffffff,185,185
871f9d88bffffff,188,188
871f9d8d6ffffff,140,140
871f9d888ffffff,111,111
871f9d889ffffff,195,195
871f9d88cffffff,173,173
871f9d88dffffff,113,113
871f9c051ffffff,170,170
871f9c054ffffff,191,191
871f9c055ffffff,197,197
871f9c073ffffff,164,164
871f9c046ffffff,95,95
871f9c040ffffff,148,148
871f822ecffffff,153,153
871f82252ffffff,141,141
871f82253ffffff,149,149
871f82256ffffff,102,102
871f82250ffffff,166,166
871f82251ffffff,200,200
871f82209ffffff,194,194
871f82302ffffff,188,188
871f82303ffffff,124,124
871f8230effffff,187,187
871f82300ffffff,134,134
871f82301ffffff,97,97
871f8230cffffff,135,135
871f82305ffffff,169,169
871f8232affffff,134,134
871f9d365ffffff,156,156
871f8ad96ffffff,144,144
871f9dac9ffffff,117,117
871f8ad94ffffff,143,143
871f9dacdffffff,111,111
871f8adb2ffffff,180,180
871f9daebffffff,184,184
871f8e052ffffff,160,160
871f8e053ffffff,112,112
871f8e056ffffff,99,99
871f8e050ffffff,135,135
871f8e051ffffff,197,197
871f8e042ffffff,119,119
871f8e040ffffff,186,186
871f9c898ffffff,102,102
871f9c899ffffff,116,116
871f9c89cffffff,159,159
871f9c89dffffff,191,191
871f9c88affffff,102,102
871f9c88bffffff,182,182
871f9c88effffff,107,107
871f9c888ffffff,162,162
871f834d4ffffff,161,161
871f834f2ffffff,143,143
871f834f6ffffff,174,174
871f834f0ffffff,103,103
871f834f4ffffff,100,100
871f834f5ffffff,176,115
871f834e6ffffff,96,96
871f9c202ffffff,194,194
871f9c206ffffff,183,183
871f9c231ffffff,134,134
871f9c204ffffff,186,186
871f9c222ffffff,150,150
871f9c220ffffff,196,196
871f8e545ffffff,121,121
871f8e563ffffff,136,136
871f8e56effffff,92,92
871f8e566ffffff,154,154
871f8e560ffffff,188,188
871f8e564ffffff,185,185
871f9cc6affffff,120,120
871f9cc6bffffff,124,124
871f9cc62ffffff,162,162
871f9cc63ffffff,105,105
871f9cc6effffff,190,190
871f9cc68ffffff,178,178
871f9cc60ffffff,119,119
871f82648ffffff,139,139
871f8264dffffff,104,104
871f8266bffffff,98,98
871f9c936ffffff,197,197
871f82669ffffff,127,127
871f9c934ffffff,187,187
871f9c81dffffff,144,144
871f9c80bffffff,121,121
871f9c856ffffff,129,129
871f9c80effffff,101,101
871f9c808ffffff,127,127
871f9c809ffffff,135,135
871f9c854ffffff,162,162
871f8e6c4ffffff,158,158
871f8e6e3ffffff,196,196
871f8e6e0ffffff,107,107
871f8e6e4ffffff,129,129
871f8e6e5ffffff,194,194
871f8e60bffffff,118,118
871f8e59dffffff,146,146
871f8e583ffffff,186,186
871f8e588ffffff,164,164
871f8e580ffffff,146,146
871f8e581ffffff,196,196
871f8e585ffffff,143,143
871f9cd68ffffff,101,101
871f9cd6dffffff,186,186
871f9c993ffffff,118,118
871f9c99effffff,97,97
871f9c991ffffff,94,94
871f9c99cffffff,114,114
871f826abffffff,97,97
871f826a8ffffff,124,124
871f826acffffff,125,125
871f826adffffff,164,164
871f8261affffff,135,135
871f82613ffffff,106,106
871f8261effffff,191,191
871f82611ffffff,116,116
871f9d92cffffff,105,105
871f832d2ffffff,143,143
871f832d3ffffff,122,122
871f832d0ffffff,117,117
871f832d1ffffff,101,101
871f832d4ffffff,115,115
871f8ed8dffffff,182,182
871f8ec32ffffff,109,109
871f8ec33ffffff,108,108
871f8ec36ffffff,175,175
871f8ec30ffffff,195,195
871f8ec35ffffff,137,137
871f9cb01ffffff,168,168
871f9cb2affffff,189,189
871f9cb2effffff,109,109
871f9cb21ffffff,115,115
871f9cb2cffffff,108,108
871f9cb2dffffff,132,132
871f8320dffffff,169,169
871f83272ffffff,182,182
871f83276ffffff,172,172
871f83270ffffff,147,147
871f83229ffffff,161,161
871f83274ffffff,155,155
871f8e7abffffff,171,171
871f8e7a8ffffff,111,111
871f8e7a9ffffff,194,194
871f8e634ffffff,138,138
871f8e7adffffff,175,175
871f8e71affffff,179,179
871f8e71bffffff,107,107
871f9c084ffffff,133,133
871f9c0a3ffffff,109,109
871f9c0aeffffff,95,95
871f9c0a8ffffff,129,129
871f9c0a0ffffff,183,183
871f9c0acffffff,128,128
871f9c00effffff,99,99
871f9c000ffffff,123,123
871f9c001ffffff,142,142
871f9c004ffffff,177,177
871f9c005ffffff,152,152
871f8e600ffffff,139,139
871f8e604ffffff,195,195
871f8e623ffffff,135,135
871f8e62effffff,149,149
871f8e621ffffff,92,92
871f8e62dffffff,177,177
871f8e625ffffff,93,93
871f8e753ffffff,115,115
871f9ca08ffffff,171,171
871f9ca0dffffff,156,156
871f9ca72ffffff,106,106
871f9ca2bffffff,148,148
871f9ca76ffffff,119,119
871f9ca29ffffff,164,164
871f9d6d5ffffff,141,141
871f9d6f3ffffff,115,115
871f9d6c6ffffff,169,169
871f9d6c0ffffff,174,174
871f9d6f1ffffff,141,141
871f9d6c4ffffff,123,123
871f834a9ffffff,143,143
871f8341affffff,95,95
871f8341bffffff,99,99
871f8341effffff,160,160
871f83418ffffff,128,128
871f83419ffffff,178,178
871f83411ffffff,182,182
871f8341cffffff,171,171
871f8356effffff,195,195
871f83560ffffff,198,198
871f83561ffffff,192,192
871f8356cffffff,155,155
871f83564ffffff,92,92
871f83565ffffff,110,110
871f83192ffffff,121,121
871f82254ffffff,135,135
871f82255ffffff,131,131
871f82242ffffff,135,135
871f82272ffffff,147,147
871f82273ffffff,177,177
871f82246ffffff,196,196
871f8239dffffff,134,134
871f8238affffff,141,141
871f82383ffffff,124,124
871f8238bffffff,93,93
871f8238effffff,131,131
871f82388ffffff,179,179
871f83db0ffffff,146,146
871f83d84ffffff,187,167
871f83db5ffffff,131,131
871f83da2ffffff,94,94
871f83da6ffffff,163,163
871f83da0ffffff,142,142
871f9db43ffffff,118,118
871f9db4effffff,186,186
871f9db41ffffff,104,104
871f9db45ffffff,113,113
871f9db63ffffff,152,152
871f9db66ffffff,119,119
871f9db60ffffff,166,166
871f836ddffffff,148,148
871f836c3ffffff,155,155
871f836ceffffff,181,181
871f836c8ffffff,168,163
871f836c1ffffff,104,104
871f836ccffffff,200,200
871f836cdffffff,200,200
871f8e520ffffff,101,101
871f8e521ffffff,124,124
871f8e52cffffff,196,196
871f8e524ffffff,111,111
871f8e525ffffff,105,105
871f8e10effffff,199,199
871f8e108ffffff,160,160
871f8e100ffffff,129,129
871f8e101ffffff,150,150
871f8e10cffffff,199,199
871f830deffffff,199,199
871f830dcffffff,190,190
871f830c2ffffff,196,196
871f830c3ffffff,98,98
871f830c0ffffff,164,164
871f830c4ffffff,121,121
871f830c5ffffff,132,132
871f9c8b5ffffff,113,113
871f9c8a2ffffff,185,185
871f9c8a3ffffff,163,163
871f9c8aeffffff,191,191
871f9c8a0ffffff,145,145
871f9c8a1ffffff,111,111
871f83311ffffff,185,185
871f8331cffffff,106,106
871f83302ffffff,165,165
871f83303ffffff,132,132
871f83300ffffff,174,174
871f83301ffffff,100,100
871f9da45ffffff,131,131
871f9da6affffff,116,116
871f9da6bffffff,171,171
871f9da6effffff,104,104
871f9da68ffffff,180,180
871f9da6cffffff,177,177
871f8e054ffffff,170,170
871f8e055ffffff,119,119
871f8e072ffffff,184,184
871f8e073ffffff,163,163
871f8e046ffffff,109,109
871f8e076ffffff,151,151
871f8e070ffffff,93,93
871f832a1ffffff,178,178
871f832acffffff,131,131
871f832a4ffffff,108,108
871f832a5ffffff,147,147
871f83212ffffff,123,123
871f83d0dffffff,140,140
871f83d2bffffff,97,97
871f83d28ffffff,161,161
871f83d29ffffff,115,115
871f83d2cffffff,109,109
871f83d2dffffff,177,177
871f806daffffff,155,155
871f9ca66ffffff,112,112
871f9ca60ffffff,110,110
871f9ca61ffffff,110,110
871f9ca64ffffff,178,178
871f9ca65ffffff,171,171
871f9cb4affffff,143,143
871f9cb43ffffff,100,100
871f9cb4effffff,139,139
871f83265ffffff,110,110
871f8334affffff,164,164
871f8334bffffff,115,115
871f8ec96ffffff,196,196
871f8334effffff,109,109
871f83348ffffff,102,102
871f83349ffffff,184,184
871f8359cffffff,189,189
871f83595ffffff,155,155
871f83582ffffff,162,162
871f83583ffffff,142,142
871f83580ffffff,140,140
871f8ec56ffffff,184,184
871f8ec09ffffff,165,165
871f8ec54ffffff,92,92
871f8ec73ffffff,100,100
871f9c344ffffff,148,148
871f9c362ffffff,145,145
871f9c360ffffff,160,160
871f9c361ffffff,177,177
871f9c365ffffff,146,146
871f9dd96ffffff,92,92
871f830ddffffff,163,163
871f830ceffffff,163,163
871f830c8ffffff,195,195
871f830ccffffff,164,164
871f830cdffffff,138,138
871f830ebffffff,194,194
871f8e705ffffff,181,181
871f8e72affffff,111,111
871f8e72bffffff,102,102
871f8e723ffffff,164,164
871f8e72effffff,129,129
871f8e728ffffff,127,127
871f8ecc1ffffff,104,104
871f8ecc4ffffff,124,124
871f8ecc5ffffff,125,125
871f8ece2ffffff,198,198
871f8ece3ffffff,129,129
871f8eceeffffff,192,110
871f8ece1ffffff,161,161
871f9c250ffffff,113,113
871f9c254ffffff,161,161
871f9c255ffffff,134,134
871f9c242ffffff,196,196
871f9c246ffffff,188,188
871f9c240ffffff,128,128
871f9c241ffffff,138,138
871f8222effffff,187,187
871f82228ffffff,123,123
871f82229ffffff,182,182
871f8222cffffff,141,141
871f8235affffff,179,179
871f9cc5dffffff,125,125
871f9cc4affffff,147,147
871f9cc4bffffff,138,138
871f9cc4effffff,94,94
871f9cc48ffffff,124,124
871f9cc4dffffff,146,146
871f83685ffffff,175,175
871f836aaffffff,115,115
871f836a8ffffff,183,183
871f836a9ffffff,195,195
871f8361affffff,94,94
871f8361bffffff,132,132
871f9c225ffffff,136,136
871f9c30bffffff,167,167
871f9c309ffffff,192,192
871f9c30dffffff,171,171
871f9c376ffffff,179,179
871f8ece6ffffff,173,173
871f8ece0ffffff,164,164
871f8ec19ffffff,162,162
871f8ece4ffffff,150,150
871f8ece5ffffff,131,131
871f8ec1dffffff,188,188
871f8ec0bffffff,162,162
871f9c815ffffff,115,115
871f9c832ffffff,175,175
871f9c833ffffff,186,186
871f9c806ffffff,131,131
871f9c831ffffff,133,133
871f836b6ffffff,163,163
871f836b0ffffff,193,193
871f836b4ffffff,184,184
871f836b5ffffff,150,150
871f8379bffffff,171,171
871f83799ffffff,169,169
871f9c36cffffff,99,99
871f9dd92ffffff,175,175
871f9dd93ffffff,104,104
871f9dd90ffffff,157,157
871f9dd91ffffff,138,138
871f9dd94ffffff,133,133
871f9dd95ffffff,199,199
871f8e425ffffff,168,168
871f8e50bffffff,147,147
871f8e50effffff,97,97
871f8e508ffffff,165,165
871f8e50cffffff,187,187
871f8e50dffffff,179,179
871f820c8ffffff,99,99
871f820ccffffff,199,199
871f820eaffffff,138,138
871f820ebffffff,187,187
871f820e8ffffff,161,161
871f9d2a1ffffff,135,135
871f9d2a4ffffff,100,100
871f9d2a5ffffff,105,105
871f9d212ffffff,144,144
871f9d38bffffff,164,164
871f9d38dffffff,95,95
871f9dc12ffffff,109,109
871f9dc14ffffff,190,190
871f9dc36ffffff,108,108
871f9dda9ffffff,174,174
871f8acc3ffffff,123,123
871f8acc0ffffff,194,194
871f8acf1ffffff,113,113
871f8acc4ffffff,171,171
871f9d92dffffff,143,143
871f832daffffff,197,197
871f832deffffff,176,176
871f832d8ffffff,173,173
871f832dcffffff,128,128
871f832ddffffff,156,156
871f8376dffffff,132,132
871f8339affffff,151,151
871f8339effffff,131,131
871f83398ffffff,152,152
871f83399ffffff,157,157
871f8339dffffff,154,154
871f8eca3ffffff,195,195
871f8ecaeffffff,120,120
871f8eca0ffffff,150,150
871f8eca1ffffff,167,167
871f8eca5ffffff,95,95
871f8ec12ffffff,148,148
871f8ed8bffffff,181,181
871f9c802ffffff,98,98
871f9c803ffffff,170,170
871f9c800ffffff,183,183
871f9c80cffffff,172,172
871f830a2ffffff,105,105
871f8319bffffff,199,199
871f830a3ffffff,194,194
871f830a6ffffff,92,92
871f830a0ffffff,113,148
871f83199ffffff,155,155
871f830a4ffffff,110,110
871f8e518ffffff,165,165
871f8e519ffffff,122,122
871f8e424ffffff,187,187
871f8e51cffffff,144,144
871f8e51dffffff,118,118
871f8e50affffff,132,132
871f9cadcffffff,153,153
871f9caddffffff,169,169
871f9cacaffffff,160,160
871f9cac3ffffff,174,174
871f9cac0ffffff,130,130
871f9cac1ffffff,109,109
871f8ad2effffff,164,164
871f8ad21ffffff,193,193
871f8ad2cffffff,134,134
871f8e6d2ffffff,159,159
871f8e6d6ffffff,199,199
871f8e6d0ffffff,123,123
871f8e6acffffff,125,125
871f8e6adffffff,195,195
871f8e613ffffff,148,148
871f8e61effffff,178,178
871f8e611ffffff,93,93
871f83271ffffff,106,106
871f83244ffffff,187,187
871f83245ffffff,188,188
871f83262ffffff,193,193
871f83263ffffff,155,155
871f8e113ffffff,105,105
871f8e11effffff,121,121
871f8e118ffffff,132,132
871f8e111ffffff,164,164
871f8e102ffffff,189,189
871f9cd63ffffff,139,139
871f9cd6effffff,191,191
871f9cd61ffffff,113,113
871f9cd6cffffff,167,167
871f9c992ffffff,144,144
871f9c990ffffff,119,119
871f8ed42ffffff,165,165
871f8ed46ffffff,194,194
871f8ed40ffffff,100,100
871f8ed71ffffff,193,193
871f8ed44ffffff,119,119
871f9d0d2ffffff,168,168
871f9d0d6ffffff,146,146
871f9d0d0ffffff,159,159
871f9d089ffffff,164,164
871f9d0d4ffffff,123,123
871f9d0f2ffffff,134,134
871f832b1ffffff,132,132
871f832b5ffffff,127,127
871f832a2ffffff,93,93
871f832a3ffffff,187,187
871f8339bffffff,106,106
871f832a6ffffff,153,153
871f832a0ffffff,95,95
871f8300dffffff,146,146
871f83076ffffff,110,110
871f83070ffffff,106,106
871f83074ffffff,150,150
871f83075ffffff,172,172
871f83062ffffff,197,197
871f9c002ffffff,108,108
871f9c003ffffff,97,97
871f9c033ffffff,168,168
871f9c006ffffff,178,178
871f9c031ffffff,111,111
871f83253ffffff,103,103
871f83250ffffff,161,161
871f83251ffffff,164,164
871f83255ffffff,181,181
871f83273ffffff,179,179
871f83246ffffff,129,129
871f83cb2ffffff,131,131
871f83cb6ffffff,166,166
871f83cb0ffffff,168,168
871f83ca2ffffff,92,92
871f8e752ffffff,179,179
871f8e756ffffff,127,127
871f8e750ffffff,139,139
871f8e709ffffff,158,158
871f8e70dffffff,121,121
